Product ID;Active;Name;Categories;Price tax excluded;Tax rules ID;Cost price;On sale;Discount amount;Discount percent;Discount from;Discount to;References;Supplier references;Suppliers;Brand;EAN13;UPC;EPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock;Delivery time of out-of-stock;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unit for base price;Base price;Summary;Description;Tags;Meta title;Meta keywords;Meta decription;Rewritten URL;Label when in stock;Label when backorder allowed;Avaialble for order;Product availability date;Product creation date;Show price;Image URLs;Image alt texts;Delete existing images;features;Available online only;Condition
24740;1;Adata Dysk zewnętrzny SSD SD620 512G U3.2A 520/460 MB/s czarny;Dyski SSD;169.05;;169.05;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;169.05;169.05;Dysk zewnętrzny SSD SD620;;;;;;;;1;;;1;;;1;Model: SD620|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB 3.1/USB 3.1 gen 2/USB 3.2 gen 2|Prędkość odczytu: 520 MB/s|Prędkość zapisu: 460 MB/s|Wysokość: 15.2 mm|Szerokość: 80 mm|Głębokość: 80 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czarny|Waga: 54.9 g;0;new
24742;1;Adata Dysk zewnętrzny SSD SD620 512G U3.2A 520/460 MB/s czerwony;Dyski SSD;169.05;;169.05;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;169.05;169.05;Dysk zewnętrzny SSD SD620;;;;;;;;1;;;1;;;1;Model: SD620|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB 3.1/USB 3.1 gen 2/USB 3.2 gen 2|Prędkość odczytu: 520 MB/s|Prędkość zapisu: 460 MB/s|Wysokość: 15.2 mm|Szerokość: 80 mm|Głębokość: 80 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czerwony|Waga: 54.9 g;0;new
24741;1;Adata Dysk zewnętrzny SSD SD620 512G U3.2A 520/460 MB/s niebieski;Dyski SSD;169.05;;169.05;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;169.05;169.05;Dysk zewnętrzny SSD SD620;;;;;;;;1;;;1;;;1;Model: SD620|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB 3.1/USB 3.1 gen 2/USB 3.2 gen 2|Prędkość odczytu: 520 MB/s|Prędkość zapisu: 460 MB/s|Wysokość: 15.2 mm|Szerokość: 80 mm|Głębokość: 80 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Niebieski|Waga: 54.9 g;0;new
24111;1;Adata Dysk zewnętrzny SSD SE760 1TB USB3.2-A/C Czarny;Dyski SSD;335.27;;335.27;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;335.27;335.27;Zewnętrzny dysk SSD SE760 to połączenie eleganckiej estetyki i zawrotnych szybkości. Ponadto dysk SSD ma prostą, opływową konstrukcję, na którą składa się wytrzymała metalowa obudowa i gładka powierzchnia o szczotkowanym wykończeniu. Dzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s.Szybkie działanieDzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s, czyli do 12,5 razy większą w porównaniu z zewnętrznymi dyskami twardymi. Przesłanie filmu 4K o rozmiarze 10 GB trwa zaledwie 10 sekund. To się nazywa szybkość.USB-C zawsze właściwe rozwiązanieDysk SE760 jest wyposażony w dwustronne złącze USB-C (typu C). Nie ma irytującej górnej ani dolnej strony, jak starsze złącza USB. Zero zgadywania. Podłączysz go za pierwszym razem. Za każdym razem.Udostępnianie i korzystanie z różnych urządzeńObsługa Plug and Play w przypadku systemu Windows, Mac OS i Android oznacza możliwość nieograniczonego przenoszenia zawartości między urządzeniami. Dysk SE760 oferuje proste połączenie i wygodę użytkowania złącza USB-C zarówno w przypadku zastosowań związanych z pracą, jak i rozrywką.Szybsza obsługa gierCzy ładowanie Twoich gier ciągnie się w nieskończoność? Dzięki dyskowi SE760 możesz zapisywać i ładować gry znacznie szybciej.Piękne wykonanieDysk SE760 ma piękną metalową obudowę oraz dyskretne szczotkowane wykończenie, które nadaje mu wyjątkowy wygląd i charakter.Mniejszy, cichszy i bardziej niezawodnyZe względu na brak składników mechanicznych dyski SSD są mniejsze i bardziej wytrzymałe niż dyski twarde. Cechuje je większa odporność na wstrząsy i wibracje, dzięki czemu zapewniają lepszą ochronę danych. Ponadto dyski SSD pracują naprawdę cicho.;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czarny|Waga: 95 kg|Pozostałe parametry: W zestawie: Kabel USB 3.2 typu C na C Kabel USB 3.2 typu C na A Instrukcja szybkiego uruchomienia;0;new
24112;1;Adata Dysk zewnętrzny SSD SE760 1TB USB3.2-A/C Tytanowy;Dyski SSD;335.27;;335.27;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;335.27;335.27;Zewnętrzny dysk SSD SE760 to połączenie eleganckiej estetyki i zawrotnych szybkości. Ponadto dysk SSD ma prostą, opływową konstrukcję, na którą składa się wytrzymała metalowa obudowa i gładka powierzchnia o szczotkowanym wykończeniu. Dzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s.Szybkie działanieDzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s, czyli do 12,5 razy większą w porównaniu z zewnętrznymi dyskami twardymi. Przesłanie filmu 4K o rozmiarze 10 GB trwa zaledwie 10 sekund. To się nazywa szybkość.USB-C zawsze właściwe rozwiązanieDysk SE760 jest wyposażony w dwustronne złącze USB-C (typu C). Nie ma irytującej górnej ani dolnej strony, jak starsze złącza USB. Zero zgadywania. Podłączysz go za pierwszym razem. Za każdym razem.Udostępnianie i korzystanie z różnych urządzeńObsługa Plug and Play w przypadku systemu Windows, Mac OS i Android oznacza możliwość nieograniczonego przenoszenia zawartości między urządzeniami. Dysk SE760 oferuje proste połączenie i wygodę użytkowania złącza USB-C zarówno w przypadku zastosowań związanych z pracą, jak i rozrywką.Szybsza obsługa gierCzy ładowanie Twoich gier ciągnie się w nieskończoność? Dzięki dyskowi SE760 możesz zapisywać i ładować gry znacznie szybciej.Piękne wykonanieDysk SE760 ma piękną metalową obudowę oraz dyskretne szczotkowane wykończenie, które nadaje mu wyjątkowy wygląd i charakter.Mniejszy, cichszy i bardziej niezawodnyZe względu na brak składników mechanicznych dyski SSD są mniejsze i bardziej wytrzymałe niż dyski twarde. Cechuje je większa odporność na wstrząsy i wibracje, dzięki czemu zapewniają lepszą ochronę danych. Ponadto dyski SSD pracują naprawdę cicho.;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Tytanowy|Waga: 95 g|Pozostałe parametry: W zestawie: Kabel USB 3.2 typu C na C Kabel USB 3.2 typu C na A Instrukcja szybkiego uruchomienia;0;new
24114;1;Adata Dysk zewnętrzny SSD SE760 2TB USB3.2-A/C czarny;Dyski SSD;504.32;;504.32;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;504.32;504.32;Dysk zewnętrzny SSD SE760;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 2 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czarny|Waga: 95 g;0;new
24115;1;Adata Dysk zewnętrzny SSD SE760 2TB USB3.2-A/C tytanowy;Dyski SSD;504.32;;504.32;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;504.32;504.32;Dysk zewnętrzny SSD SE760;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 2 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Tytanowy|Waga: 95 g;0;new
24110;1;Adata Dysk zewnętrzny SSD SE760 512G USB3.2-A/C Tytanowy;Dyski SSD;185.67;;185.67;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;185.67;185.67;Zewnętrzny dysk SSD SE760 to połączenie eleganckiej estetyki i zawrotnych szybkości. Ponadto dysk SSD ma prostą, opływową konstrukcję, na którą składa się wytrzymała metalowa obudowa i gładka powierzchnia o szczotkowanym wykończeniu. Dzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s.Szybkie działanieDzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s, czyli do 12,5 razy większą w porównaniu z zewnętrznymi dyskami twardymi. Przesłanie filmu 4K o rozmiarze 10 GB trwa zaledwie 10 sekund. To się nazywa szybkość.USB-C zawsze właściwe rozwiązanieDysk SE760 jest wyposażony w dwustronne złącze USB-C (typu C). Nie ma irytującej górnej ani dolnej strony, jak starsze złącza USB. Zero zgadywania. Podłączysz go za pierwszym razem. Za każdym razem.Udostępnianie i korzystanie z różnych urządzeńObsługa Plug and Play w przypadku systemu Windows, Mac OS i Android oznacza możliwość nieograniczonego przenoszenia zawartości między urządzeniami. Dysk SE760 oferuje proste połączenie i wygodę użytkowania złącza USB-C zarówno w przypadku zastosowań związanych z pracą, jak i rozrywką.Szybsza obsługa gierCzy ładowanie Twoich gier ciągnie się w nieskończoność? Dzięki dyskowi SE760 możesz zapisywać i ładować gry znacznie szybciej.Piękne wykonanieDysk SE760 ma piękną metalową obudowę oraz dyskretne szczotkowane wykończenie, które nadaje mu wyjątkowy wygląd i charakter.Mniejszy, cichszy i bardziej niezawodnyZe względu na brak składników mechanicznych dyski SSD są mniejsze i bardziej wytrzymałe niż dyski twarde. Cechuje je większa odporność na wstrząsy i wibracje, dzięki czemu zapewniają lepszą ochronę danych. Ponadto dyski SSD pracują naprawdę cicho.;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Tytanowy|Waga: 95 g|Pozostałe parametry: W zestawie: Kabel USB 3.2 typu C na C Kabel USB 3.2 typu C na A Instrukcja szybkiego uruchomienia;0;new
24109;1;Adata Dysk zewnętrzny SSD SE760 512GB USB3.2-A/C Czarny;Dyski SSD;185.67;;185.67;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;185.67;185.67;Zewnętrzny dysk SSD SE760 to połączenie eleganckiej estetyki i zawrotnych szybkości. Ponadto dysk SSD ma prostą, opływową konstrukcję, na którą składa się wytrzymała metalowa obudowa i gładka powierzchnia o szczotkowanym wykończeniu. Dzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s.Szybkie działanieDzięki interfejsowi USB 3.2 Gen 2 dysk SE760 zapewnia szybkość odczytu sięgającą 1000 MB/s, czyli do 12,5 razy większą w porównaniu z zewnętrznymi dyskami twardymi. Przesłanie filmu 4K o rozmiarze 10 GB trwa zaledwie 10 sekund. To się nazywa szybkość.USB-C zawsze właściwe rozwiązanieDysk SE760 jest wyposażony w dwustronne złącze USB-C (typu C). Nie ma irytującej górnej ani dolnej strony, jak starsze złącza USB. Zero zgadywania. Podłączysz go za pierwszym razem. Za każdym razem.Udostępnianie i korzystanie z różnych urządzeńObsługa Plug and Play w przypadku systemu Windows, Mac OS i Android oznacza możliwość nieograniczonego przenoszenia zawartości między urządzeniami. Dysk SE760 oferuje proste połączenie i wygodę użytkowania złącza USB-C zarówno w przypadku zastosowań związanych z pracą, jak i rozrywką.Szybsza obsługa gierCzy ładowanie Twoich gier ciągnie się w nieskończoność? Dzięki dyskowi SE760 możesz zapisywać i ładować gry znacznie szybciej.Piękne wykonanieDysk SE760 ma piękną metalową obudowę oraz dyskretne szczotkowane wykończenie, które nadaje mu wyjątkowy wygląd i charakter.Mniejszy, cichszy i bardziej niezawodnyZe względu na brak składników mechanicznych dyski SSD są mniejsze i bardziej wytrzymałe niż dyski twarde. Cechuje je większa odporność na wstrząsy i wibracje, dzięki czemu zapewniają lepszą ochronę danych. Ponadto dyski SSD pracują naprawdę cicho.;;;;;;;;1;;;1;;;1;Model: SE760|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB Type C|Prędkość odczytu: 1000 MB/s|Wysokość: 14 mm|Szerokość: 44 mm|Głębokość: 122.2 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czarny|Waga: 95 kg|Pozostałe parametry: W zestawie: Kabel USB 3.2 typu C na C Kabel USB 3.2 typu C na A Instrukcja szybkiego uruchomienia;0;new
15713;1;Adata Dysk zewnętrzny SSD SE770 512GB USB3.2-A/C RGB;Dyski SSD;227.21;;227.21;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;227.21;227.21;Dysk zewnętrzny SSD ADATA SE770Zorientowany na wydajność i moc. Właśnie w taki sposób można scharakteryzować zewnętrzny dysk SSD SE770G. Dzięki szybkościom odczytu/zapisu sięgającym 1000/800 MB/s oraz obsłudze interfejsu USB3.2 Gen 2 i typu C ten zewnętrzny dysk SSD jest urządzeniem pamięci masowej odpowiednim do edycji wideo i zdjęć oraz grania w gry w drodze. Oprócz wydajności dysk SE770G imponuje także niepowtarzalnym blaskiem podświetlenia RGB.;;;;;;;;1;;;1;;;1;Model: SE770|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 512 GB|Interfejs dysku: USB 3.1/USB 3.1 gen 2/USB 3.2 gen 2 • USB Type C|Prędkość odczytu: 1000 MB/s|Prędkość zapisu: 800 MB/s|Wysokość: 18 mm|Szerokość: 57.5 mm|Głębokość: 99.5 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 36|Kolor: Czarny|Waga: 136 g|Pozostałe parametry: Napięcie robocze: Prąd stały 5 V, 900 mA|Akcesoria w zestawie: Kabel USB 3.2 typu C na C,  Kabel USB 3.2 typu C na A,  Instrukcja szybkiego uruchomienia.;0;new
24953;1;Adata Dysk zewnętrzny SSD SE880 2TB USB3.2A/C Gen2x2;Dyski SSD;573.59;;573.59;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;573.59;573.59;Zewnętrzny dysk SSD Elite SE880;;;;;;;;1;;;1;;;1;Model: Elite SE880|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 2 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 2000 MB/s|Prędkość zapisu: 2000 MB/s|Wysokość: 12.25 mm|Szerokość: 35 mm|Głębokość: 64.8 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Tytanowy|Waga: 31 g;0;new
21307;1;Adata Dysk zewnętrzny SSD SE880 500GB USB3.2A/C Gen2x2;Dyski SSD;232.74;;232.74;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;232.74;232.74;;;;;;;;;1;;;1;;;1;Model: Elite SE880|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 500 GB|Interfejs dysku: USB Type C|Prędkość odczytu: 2000 MB/s|Prędkość zapisu: 2000 MB/s|Wysokość: 12.25 mm|Szerokość: 35 mm|Głębokość: 64.8 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Tytanowy|Waga: 31 g;0;new
24803;1;Adata Dysk zewnętrzny SSD SE920 1TB USB4C 3800/3700 MB/s czarny;Dyski SSD;592.98;;592.98;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;592.98;592.98;;;;;;;;;1;;;1;;;1;Model: SE920|Typ dysku: SSD|Typ napędu: Zewnętrzny|Pojemność dysku: 1 TB|Interfejs dysku: USB Type C|Prędkość odczytu: 3800 MB/s|Prędkość zapisu: 3700 MB/s|Wysokość: 15.9 mm|Szerokość: 64.2 mm|Głębokość: 105 mm|Typ gwarancji: gwarancja normalna|Okres gwarancji (miesiące): 60|Kolor: Czarny|Waga: 181.52 g;0;new
18286;1;Adata Pamięć Premier DDR4 3200 DIMM 32GB CL22 (d2048x8 ) ST;Pamięci RAM;285.77;;285.77;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;285.77;285.77;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL22|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
15824;1;Adata Pamięć Premier DDR4 3200 DIMM 8GB CL22 ST;Pamięci RAM;76.21;;76.21;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;76.21;76.21;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 8 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL22|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
24917;1;Adata Pamięć Premier DDR5 4800 DIMM 32GB 4800 SingleTray;Pamięci RAM;405.43;;405.43;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;405.43;405.43;;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR5|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 4800 MHz|Liczba pamięci w zestawie: 1|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Tak;0;new
16259;1;Adata Pamięć XPG GAMMIX D10 DDR4 3200 DIMM 16GB 2x8 16-20-20;Pamięci RAM;170.34;;170.34;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;170.34;170.34;Moduły pamięci XPG GAMMIX D10 DDR4 są przeznaczone dla graczy i entuzjastów sprzętu komputerowego i obsługują nowe procesory Intel X299 z technologią SPD 2666 MHz oraz osiągają szybkości taktowania do 3600 MHz. Dzięki zastosowaniu wysokiej jakości płytek drukowanych PCB, moduł pamięci D10 zapewnia lepszą jakość przesyłanego sygnału i stabilną pracę. Pamięci GAMMIX D10 obsługują również technologię Intel XMP 2.0, która pozwala w łatwy i bezpieczny sposób zwiększyć prędkość taktowania. Radiator dostępny w kolorach czarnym i czerwonym ma ząbkowaną strukturę z otwartą górną częścią. Podwójna warstwa miedzi wspomaga szybkie usuwanie nadmiaru ciepła. Oprócz tego jego mała wysokość umożliwia łatwą instalację nawet w systemach o ograniczonej przestrzeni. Podobnie jak wszystkie moduły pamięci ADATA, moduł GAMMIX D10 jest objęty dożywotnią gwarancją.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
19936;1;Adata Pamięć XPG GAMMIX D10 DDR4 3200 DIMM 32GB (2x16);Pamięci RAM;320.44;;320.44;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;320.44;320.44;Moduły pamięci XPG GAMMIX D10 DDR4 są przeznaczone dla graczy i entuzjastów PC z obsługą nowej implementacji Intel X299 plus SPD 2666MHz. Dzięki wysokiej jakości PCB, D10 poprawia jakość transferu sygnału i utrzymuje stabilną pracę przez cały czas. Obsługuje również Intel XMP 2.0 dla szybszego i bezpieczniejszego podkręcania. Dodatkowo, jego niska wysokość pozwala na łatwą instalację nawet w systemach z ograniczoną przestrzenią. Jak wszystkie moduły pamięci ADATA, GAMMIX D10 jest objęty dożywotnią gwarancją z doskonałym serwisem dla zapewnienia maksymalnego spokoju ducha.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL19|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie;0;new
20997;1;Adata Pamięć XPG GAMMIX D10 DDR4 3600 DIMM 16GB (2x8) 18-22-22;Pamięci RAM;196.31;;196.31;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;196.31;196.31;XPG GAMMIX D10;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3600 MHz|Liczba pamięci w zestawie: 2|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 133 x 36 x 7.5 mm;0;new
21006;1;Adata Pamięć XPG GAMMIX D10 DDR4 3600 DIMM 32GB 2x16GB Czarna;Pamięci RAM;363.73;;363.73;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;363.73;363.73;XPG GAMMIX D10Moduły pamięci XPG GAMMIX D10 DDR4 są przeznaczone dla graczy i entuzjastów komputerów PC z obsługą nowego Intel X299 plus SPD 2666MHz, z fabryczną prędkością do 3600MHz. D10 poprawia jakość transferu sygnału i utrzymuje stabilną pracę przez cały czas. Obsługuje on również Intel XMP 2. 0 dla szybszego i bezpieczniejszego podkręcania. Podobnie jak wszystkie moduły pamięci ADATA, GAMMIX D10 posiada dożywotnią gwarancję popartą doskonałym serwisem dla maksymalnego spokoju.;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3600 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL19|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Pozostałe parametry: 133 x 36 x 7.5 mm|Obsługa ECC: Nie;0;new
23869;1;Adata Pamięć XPG GAMMIX D35 DDR4 3200 DIMM 16GB (1x16) czarna;Pamięci RAM;161.68;;161.68;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;161.68;161.68;XPG GAMMIX D35 DDR4;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 133,35 x 34 x 5,9 mm;0;new
23877;1;Adata Pamięć XPG GAMMIX D35 DDR4 3200 DIMM 32GB (2x16) czarna;Pamięci RAM;306.01;;306.01;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;306.01;306.01;XPG GAMMIX D35 DDR4;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 32 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 133,35 x 34 x 5,9 mm;0;new
23868;1;Adata Pamięć XPG GAMMIX D35 DDR4 3200 DIMM 8GB czarna;Pamięci RAM;86.61;;86.61;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;86.61;86.61;XPG GAMMIX D35 DDR4;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 8 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL16|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 133,35 x 34 x 5,9 mm;0;new
17951;1;Adata Pamięć XPG SPECTRIX D60G DDR4 3200 DIMM 16GB (2x8) CL16;Pamięci RAM;228.06;;228.06;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;228.06;228.06;XPG SPECTRIX D60G;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR4|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 3200 MHz|Liczba pamięci w zestawie: 2|CAS Latency: CL14|Radiator: Tak|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Nie|Wymiary: 133.35 x 45.93 x 8.4 mm|Waga: 46 g;0;new
24708;1;Adata Premier DDR5 4800 DIMM 16GB 4800 ST;Pamięci RAM;196.74;;196.74;0;0;0;;;;;;Adata;;;;;;;;;;;;;;;;;;196.74;196.74;Pamięć Premier DDR5 4800;;;;;;;;1;;;1;;;1;Rodzaj pamięci: DDR5|Całkowita pojemność pamięci: 16 GB|Częstotliwość szyny pamięci: 4800 MHz|Liczba pamięci w zestawie: 1|CAS Latency: CL40|Radiator: Nie|Typ gwarancji: gwarancja wieczysta|Obsługa ECC: Tak;0;new
19241;1;AFOX Dysk - SSD 960GB QLC 560 MB/s;Dyski SSD;210.69;;210.69;0;0;0;;;;;;AFOX;;;;;;;;;;;;;;;;;;210.69;210.69;;;;;;;;;1;;;1;;;1;Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 960 GB|Interfejs dysku: SATA III - 6 Gb/s|Prędkość odczytu: 560 MB/s|Typ gwarancji: rękojmia|Okres gwarancji (miesiące): 24|Kolor: Czarny;0;new
21633;1;AFOX Dysk SSD - 1000GB TLC;Dyski SSD;233.12;;233.12;0;0;0;;;;;;AFOX;;;;;;;;;;;;;;;;;;233.12;233.12;;;;;;;;;1;;;1;;;1;Transfer wewnętrzny: 0 MB/s|Typ dysku: SSD|Format szerokości: 2,5'' (SFF)|Typ napędu: Wewnętrzny|Pojemność dysku: 1000 GB|Interfejs dysku: SATA III - 6 Gb/s|Transfer zewnętrzny: 0 MB/s|Prędkość odczytu: 0 MB/s|Prędkość zapisu: 0 MB/s|Wysokość: 0 mm|Szerokość: 0 mm|Głębokość: 0 mm|Typ gwarancji: rękojmia|Okres gwarancji (miesiące): 24|Kolor: Czarny|Waga: 0 kg|Czas dostępu: 0 s|Ilość operacji odczytu IOPS (maks.): 0 K|Ilość operacji zapisu IOPS (maks.): 0 K|Bufor: 0 KB|TBW: 0 KB|Poziom hałasu: 0 dB;0;new
